family,scientificName,document,field,reference
CYPERACEAE,"Scleria cuyabensis",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 96 p."
CYPERACEAE,"Scleria cuyabensis",assessment,,"Ziller, S.R. 2001. ""Os processos de degradação ambiental originados por plantas exóticas invasoras."" Revista Ambiente Florestal. Disponível em: <http://ambientes.ambientebrasil.com.br/florestal/artigos/o_processo_de_degradacao_ambiental_originado_por_plantas_exoticas_invasoras.html> Acesso em 28 agosto de 2013."
EBENACEAE,"Diospyros mexiae",assessment,,"IBGE – Instituto Brasileiro de Geografia e Estatística. 2013a.Cidades@ - Fundão. Disponível em: <http://cidades.ibge.gov.br/xtras/perfil.php?lang=&codmun=320220&search=espirito-santo|fundao>., Acesso em 10 setembro de 2013."
EBENACEAE,"Diospyros mexiae",assessment,,"IBGE - Instituto Brasileiro de Geografia e Estatística. 2013b. Cidades@ - Santa Tereza. Disponível em: <http://cidades.ibge.gov.br/xtras/perfil.php?lang=&codmun=320460&search=espirito-santo|santa-teresa>., 2013. Acesso em 10 setembro de 2013. "
EBENACEAE,"Diospyros mexiae",assessment,,"MMA/MPOG. 2011. Plano de Gestão/ Prefeitura Municipal de Fundão-ES. Integrada da Orla Maritima de Fundão. Fundão, ES. Disponível em: <http://www.fundao.es.gov.br/Arquivo/Documents/TRA/TextoCompleto2.pdf>. "
EBENACEAE,"Diospyros mexiae",assessment,,"Panquestor, E.K.; Riguetti, N.K. 2008. Percepção ambiental, descaso e conservação: uso da geoinformação no estudo de áreas verdes públicas em Carangola – MG. IV Encontro Nacional da Associação Nacional de Pós-Graduação e Pesquisa em Ambiente e Sociedade (ANPPAS). Brasília, DF. Disponível em http://www.anppas.org.br/encontro4/cd/ARQUIVOS/GT8-858-589-20080514164844.pdf. Acesso em 10 de setembro de 2013."
EBENACEAE,"Diospyros mexiae",assessment,,"Santos, M.F. & Sano, P.T. Ebenaceae. 2009. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496 p."
EBENACEAE,"Diospyros mexiae",assessment,,"Wallnöfer, B. 2013. Ebenacea in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB28630. Acesso em 10 de setembro de 2013."
VERBENACEAE,"Lantana gracilis",assessment,,"SILVA, T.R.S.; LIMA, C.T. Flora da Bahia: Lantana. Sitientibus série Ciências Biológicas 12(2) 2012."
VERBENACEAE,"Lantana gracilis",assessment,,"SALIMENA, F.; FRANÇA, F.; SILVA, T.R.S. Verbenaceae. In: GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. p. 399-405."
VERBENACEAE,"Lantana gracilis",assessment,,"CNCFlora. 2013. Base de Dados do Centro Nacional de Conservação da Flora. Disponível em: <http://cncflora.jbrj.gov.br/portal/>."
CYPERACEAE,"Bulbostylis lombardii",assessment,,"Alves, M.; Araújo, A.C.; Hefler, S.M.; Trevisan, R.; Silveira, G.H.; Luz, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100"
CYPERACEAE,"Bulbostylis lombardii",assessment,,"Alves M., Araújo, A.C.; Vitta, F.  2009. Cyperaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana. 496p."
CYPERACEAE,"Bulbostylis lombardii",assessment,,"CÂMARA MUNICIPAL DE DIAMANTINA - MG. Garimpo politicamente correto: uma realidade cada vez mais próxima. Disponível em: <http://www.camaradiamantina.cam.mg.gov.br/vnoticia.aspx?id=36>., 2009. Acesso em: 06 setembro de 2009."
CYPERACEAE,"Bulbostylis lombardii",assessment,,"MMA/ICMBio. 2009. Plano de Manejo para o Parque Nacional da Serra do Cipó e Área de Proteção Ambiental Morro da Pedreira. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/Encarte%201_c.pdf>.  Acesso em: 03 setembro de 2013."
CYPERACEAE,"Bulbostylis lombardii",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 96 p."
CYPERACEAE,"Cryptangium humile",assessment,,"Alves, M.; Araújo, A.C.; Hefler, S.M.; Trevisan, R.; Silveira, G.H.; Luz, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100"
CYPERACEAE,"Cryptangium humile",assessment,,"Alves M., Araújo, A.C.; Vitta, F. Cyperaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. 496p."
CYPERACEAE,"Cryptangium humile",assessment,,"MMA/ICMBio. 2009. Plano de Manejo para o Parque Nacional da Serra do Cipó e Área de Proteção Ambiental Morro da Pedreira. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/Encarte%201_c.pdf>.  Acesso em: 03 setembro de 2013."
CYPERACEAE,"Cryptangium humile",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 96 p."
CYPERACEAE,"Cryptangium polyphyllum",assessment,,"Alves M., Araújo, A.C.; Vitta, F. Cyperaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. 496p."
CYPERACEAE,"Cryptangium polyphyllum",assessment,,"MMA/ICMBio. Plano de Manejo da Reserva Biológica do Tinguá-RJ. 2006. Brasília-DF. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/rebio_tingua.pdf>."
CYPERACEAE,"Cyperus almensis",assessment,,"Alves, M.; Araújo, A.C.; Hefler, S.M.; Trevisan, R.; Silveira, G.H.; Luz, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100"
CYPERACEAE,"Cyperus almensis",assessment,,"Lobão, J.S.B. 2006. Análise socioambiental no município de Morro do Chapéu-BA baseado em geotecnologias. Salvador, BA: Universidade Federal da Bahia. "
CYPERACEAE,"Cyperus almensis",assessment,,"MMA/ICMBio. 2007. Plano de Manejo para o Parque Nacional da Chapada Diamantina – Versão Preliminar. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_chapada_diamantina.pdf>. Acesso em 03 setembro 2013."
CYPERACEAE,"Cyperus almensis",assessment,,"Schober, J. 2002. Preservação e uso racional do único bioma exclusivamente nacional. Ciência e Cultura, 54 (2): 6-7."
CYPERACEAE,"Eleocharis loefgreniana",assessment,,"Alves, M.; Araújo, A.C.; Hefler, S.M.; Trevisan, R.; Silveira, G.H.; Luz, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. (http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100)"
CYPERACEAE,"Eleocharis loefgreniana",assessment,,"Alves M., Araújo, A.C.; Vitta, F. Cyperaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. 496p."
CYPERACEAE,"Eleocharis loefgreniana",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 96 p."
CUNONIACEAE,"Lamanonia brasiliensis",assessment,,"Assunção, S.L. & Felfili; J.M. 2004. Fitossociologia de um fragmento de cerrado sensu stricto na APA do Paranoá, DF, Brasil. Acta Botanica Brasilica, 18 (4): 903-909 "
CUNONIACEAE,"Lamanonia brasiliensis",assessment,,"Zickel, C.S. 2013. Cunoniaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Dsiponível em< http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB7121>"
CUNONIACEAE,"Lamanonia brasiliensis",assessment,,"Zickel, C. S. 2009. Cunoniaceae. In: GIULIETTI, A.M.; RAPINI, A.; ANDRADE, M.J.G.; QUEIROZ, L.P.; SILVA, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, p.153."
TURNERACEAE,"Piriqueta araguaiana",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Piriqueta araguaiana",assessment,,"Arbo, M.M. & Giulietti, A.M. 2009. Turneraceae In: Giulietti, A.M.; Rapini, A.; Andrade, M.J.G.; Queiroz, L.P.; Silva, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p"
TURNERACEAE,"Piriqueta araguaiana",assessment,,"CNCFlora. 2013. Base de Dados do Centro Nacional de Conservação da Flora. Disponível em: <http://cncflora.jbrj.gov.br/portal/>."
TURNERACEAE,"Piriqueta caiapoensis",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Piriqueta caiapoensis",assessment,,"Arbo, M.M. & Giulietti, A.M. 2009. Turneraceae In: Giulietti, A.M.; Rapini, A.; Andrade, M.J.G.; Queiroz, L.P.; Silva, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p"
TURNERACEAE,"Piriqueta caiapoensis",assessment,,"Arbo, M. M. 1995. Flora Neotropica: Turneraceae- Parte 1 Piriqueta. Monograph 67. New York, NY: New York Botanical Garden. 156 p."
TURNERACEAE,"Piriqueta caiapoensis",assessment,,"Silva, J. S. 2010. Considerações Sobre a Ocupação do Cerrado na Microrregião do Sudoeste de Goiás: Modernização Versus Degradação. Revista em Agronegócio e Meio Ambiente, 3(1): 89-99."
TURNERACEAE,"Piriqueta cristobaliae",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Piriqueta cristobaliae",assessment,,"Arbo, M.M. & Giulietti, A.M. 2009. Turneraceae In: Giulietti, A.M.; Rapini, A.; Andrade, M.J.G.; Queiroz, L.P.; Silva, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p."
TURNERACEAE,"Piriqueta emasensis",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Piriqueta emasensis",assessment,,"Arbo, M. M. 2002. Una especie nueva de Piriqueta (Turneraceae) del Parque Nacional das Emas, Goiás, Brasil. Bol. Bot. Univ. São Paulo, 20: 13-15. "
TURNERACEAE,"Piriqueta emasensis",assessment,,"CNCFlora. 2013. Base de Dados do Centro Nacional de Conservação da Flora. Disponível em: <http://cncflora.jbrj.gov.br/portal/>."
TURNERACEAE,"Piriqueta lourteigiae",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Piriqueta lourteigiae",assessment,,"Arbo, M.M. & Giulietti, A.M. 2009. Turneraceae In: Giulietti, A.M.; Rapini, A.; Andrade, M.J.G.; Queiroz, L.P.; Silva, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p."
TURNERACEAE,"Piriqueta lourteigiae",assessment,,"Arbo, M. M. 1995. Flora Neotropica: Turneraceae- Parte 1 Piriqueta. Monograph 67. New York, NY: New York Botanical Garden. 156 p."
TURNERACEAE,"Turnera asymmetrica",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Turnera asymmetrica",assessment,,"Arbo, M. M. 2000. Estudios sistemáticos en Turnera (Turneraceae). II. Series Annulares, Capitatae, Microphyllae y Papilliferae. Bonplandia, 10(1-4): 1-182. "
TURNERACEAE,"Turnera asymmetrica",assessment,,"CNCFlora. 2013. Base de Dados do Centro Nacional de Conservação da Flora. Disponível em: <http://cncflora.jbrj.gov.br/portal/>"
TURNERACEAE,"Turnera cipoensis",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Turnera cipoensis",assessment,,"Arbo, M.M. & Giulietti, A.M. 2009. Turneraceae In: Giulietti, A.M.; Rapini, A.; Andrade, M.J.G.; Queiroz, L.P.; Silva, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p."
TURNERACEAE,"Turnera cipoensis",assessment,,"Arbo, M. M. 2008. Systematic studies in Turnera (Turneraceae). IV. Series Leiocarpae, Conciliatae and Sessilifoliae. Bonplandia, 17 (2): 107-334. "
TURNERACEAE,"Turnera cipoensis",assessment,,"Medeiros, M. B.; Fiedler, N. C. 2004. Incêndios florestais no Parque Nacional da Serra da Canastra: desafios para a conservação da biodiversidade. Ciência Florestal, 14 (2): 157-168. "
TURNERACEAE,"Turnera cipoensis",assessment,,"Pinto, L. G.; Oliveira, F. F. D.; Andrade, M. D. A.; Pedrosa, H. F.; Santana, W. A. D.; Figueiredo, M. D. A. 2008. Atividade Erosiva em Trilhas de Unidades de Conservação: Estudo de Caso no Parque Nacional da Serra do Cipó, Minas Gerais, Brasil. E-Scientia, 1(1).  "
TURNERACEAE,"Turnera cipoensis",assessment,,"Ribeiro, K. T.; Fillipo, D. C. da; Paiva, C. L.; Madeira, J. A.; Nascimento, J. S. 2005. Ocupação por Brachiaria spp. (Poaceae) no Parque Nacional da Serra do Cipó e infestação decorrente da obra de pavimentação da rodovia MG-010, na APA Morro da Pedreira, Minas Gerais. 1º Simpósio Brasileiro sobre espécies exóticas invasoras. Brasília. Disponível em: < http://www.mma.gov.br/estruturas/174/_arquivos/174_05122008113143.pdf>. "
TURNERACEAE,"Turnera coccinea",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Turnera coccinea",assessment,,"Arbo, M.M. & Giulietti, A.M. 2009. Turneraceae In: Giulietti, A.M.; Rapini, A.; Andrade, M.J.G.; Queiroz, L.P.; Silva, J.M.C. Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p."
TURNERACEAE,"Turnera coccinea",assessment,,"Arbo, M. M. 2006. Flora de Grão-Mogol, Minas Gerais: Turneraceae. Bol. Bot. Univ. São Paulo 129 p. "
TURNERACEAE,"Turnera coccinea",assessment,,"Carmo, F. F. do. 2010. Importância Ambiental e Estado de Conservação dos Ecossistemas de Cangas no Quadrilátero Ferrífero e Proposta de Áreas-Alvo para a Investigação e Proteção da Biodiversidade em Minas Gerais. Belo Horizonte, MG. Universidade Federal de Minas Gerais. "
TURNERACEAE,"Turnera coccinea",assessment,,"CNCFlora. 2013. Base de Dados do Centro Nacional de Conservação da Flora. Disponível em: <http://cncflora.jbrj.gov.br/portal/>."
TURNERACEAE,"Turnera collotricha",assessment,,"Arbo, M. M. Turneraceae 2013. In Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB240."
TURNERACEAE,"Turnera collotricha",assessment,,"Arbo, M. M. 2000. Estudios sistemáticos en Turnera (Turneraceae). II. Series Annulares, Capitatae, Microphyllae y Papilliferae. Bonplandia, 10 (1-4): 1-182. "
TURNERACEAE,"Turnera collotricha",assessment,,"Silva, J.A.; Machado, R.B.; Azevedo, A.A.; Drumond, G.M.; Fonseca, R.L.; Goulart, M.F.; Júnior, E.A.M.; Martins,C.S.; Neto, M.B.R. 2008. Identificação de áreas insubstituíveis para conservação da Cadeia do Espinhaço, Estados de Minas Gerais e Bahia, Brasil. Megadiversidade, 4 (1-2): 272-309. "
CYPERACEAE,"Eleocharis morroi",assessment,,"Alves M., Araújo, A.C.; Vitta, F. Cyperaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. 496p."
CYPERACEAE,"Eleocharis morroi",assessment,,"Lobão, J.S.B. 2006. Análise socioambiental no município de Morro do Chapéu-BA baseado em geotecnologias. Salvador, BA: Universidade Federal da Bahia. "
CYPERACEAE,"Eleocharis morroi",assessment,,"MMA/ICMBio. 2007. Plano de Manejo para o Parque Nacional da Chapada Diamantina – Versão Preliminar. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_chapada_diamantina.pdf>. Acesso em 03 setembro 2013."
CYPERACEAE,"Eleocharis olivaceonux",assessment,,"Alves M., Araújo, A.C.; Vitta, F. Cyperaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. 496p."
CYPERACEAE,"Eleocharis olivaceonux",assessment,,"Alves, M.; Araújo, A.C.; Hefler, S.M.; Trevisan, R.; Silveira, G.H.; Luz, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100"
CYPERACEAE,"Eleocharis olivaceonux",assessment,,"MMA/ICMBio. 2007. Plano de Manejo para o Parque Nacional da Chapada Diamantina – Versão Preliminar. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/parna_chapada_diamantina.pdf>. Acesso em 03 setembro 2013."
CYPERACEAE,"Rhynchospora tenuis",assessment,,"Alves, M.; Araújo, A.C.; Hefler, S.M.; Trevisan, R.; Silveira, G.H.; Luz, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100"
CYPERACEAE,"Rhynchospora tenuis",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF . MMA/Série Biodiversidades, v.36. 96 p."
CYPERACEAE,"Lagenocarpus adamantinus",assessment,,"Alves, M.; Araújo, A.C.; Hefler, S.M.; Trevisan, R.; Silveira, G.H.; Luz, C.L. 2013. Cyperaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB100"
CYPERACEAE,"Lagenocarpus adamantinus",assessment,,"Alves M., Araújo, A.C.; Vitta, F. Cyperaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 2009. 496p."
CYPERACEAE,"Lagenocarpus adamantinus",assessment,,"MMA/ICMBio. 2009. Plano de Manejo para o Parque Nacional da Serra do Cipó e Área de Proteção Ambiental Morro da Pedreira. Disponível em: <http://www.icmbio.gov.br/portal/images/stories/imgs-unidades-coservacao/Encarte%201_c.pdf>.  Acesso em: 03 setembro de 2013."
EUPHORBIACEAE,"Croton arlineae",assessment,,"Cordeiro, I.; Secco, R.; Carneiro-Torres, D.S.; Lima, L.R. de; Caruzo, M.B.R.; Berry, P.; Riina, R.G.; Silva, O.L.M.; Silva, M.J.da; Sodré, R.C. 2013. Croton in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB17497. "
EUPHORBIACEAE,"Croton arlineae",assessment,,"Medeiros, D.; Valle, L.S.; Alves, R.J.V. 2008. Euphorbiaceae nativas de Cerrado e campo rupestre da serra de São José, Minas Gerais, Brasil. Arquivos do Museu Nacional, Rio de Janeiro, 66 (2): 323-349. "
EUPHORBIACEAE,"Croton arlineae",assessment,,"Secco, R.S.; Rosário, A.S. Euphorbiacea. 2009. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p."
GESNERIACEAE,"Paliavana plumerioides",assessment,,"Araujo, A.O. & Chautems, A. 2013. Gesneriaceae in Lista de Espécies da Flora do Brasil. Jardim Botânico do Rio de Janeiro. Disponível em: <http://floradobrasil.jbrj.gov.br/jabot/floradobrasil/FB119>."
GESNERIACEAE,"Paliavana plumerioides",assessment,,"CÂMARA MUNICIPAL DE DIAMANTINA - MG. 2009. Garimpo politicamente correto: uma realidade cada vez mais próxima. Disponível em: <http://www.camaradiamantina.cam.mg.gov.br/vnoticia.aspx?id=36>., Acesso em 06 setembro 2009."
GESNERIACEAE,"Paliavana plumerioides",assessment,,"Chautems, A. & Araújo, O. 2009. Gesneriaceae. In: Giulietti, A. M.; Rapini, A.; Andrade, M. J. G.; Queiroz, L. P. de; Silva, J. M. C. D. (Eds.). Plantas Raras do Brasil. Belo Horizonte: Conservaçao Internacional; Univesidade Estadual de Feira de Santana, 496p."
GESNERIACEAE,"Paliavana plumerioides",assessment,,"IBGE - Instituto Brasileiro de Geografia e Estatística. 2013. Cidades@ - Joaquim Felício. Disponível em: <http://www.ibge.gov.br/cidadesat/xtras/perfil.php?codmun=313640&search=minas-gerais|joaquim-felicio>. Acesso em 10 setembro 2013."
GESNERIACEAE,"Paliavana plumerioides",assessment,,"Perret, M., Chautems; A.; Araújo, A. O.; Salamin, N. 2013.Temporal and spatial origin of the Gesneriaceae in the New World inferred from plastid DNA sequences. Bot. J. Linnean Soc. 171: 61-79. "
GESNERIACEAE,"Paliavana plumerioides",assessment,,"Sano, E.E.; Rosa; R.; Brito, J.L.S.; Ferreira, L.G. 2010. Mapeamento do uso do solo e cobertura vegetal - Bioma Cerrado: ano base 2002. Brasília-DF. MMA/Série Biodiversidades, 36. 96 p."
